user_id,signup_date,acquisition_channel,country,device_type,kyc_status,kyc_completed_at
4625,2024-03-30 00:00:00,referral,Ireland,iOS,rejected,
4626,2024-09-16 00:00:00,paid_ads,Ireland,Android,pending,
4627,2024-08-02 00:00:00,affiliate,Ireland,Android,approved,2024-08-04 00:00:00
4628,2024-06-19 00:00:00,affiliate,UK,Android,approved,2024-06-24 00:00:00
4629,2023-10-25 00:00:00,organic,UK,iOS,approved,2023-10-30 00:00:00
4630,2023-03-30 00:00:00,paid_ads,UK,iOS,approved,2023-04-04 00:00:00
4631,2023-11-13 00:00:00,organic,Ireland,Android,approved,2023-11-15 00:00:00
4632,2024-09-02 00:00:00,affiliate,Ireland,Android,approved,2024-09-06 00:00:00
4633,2023-12-28 00:00:00,affiliate,India,iOS,pending,
4634,2024-06-14 00:00:00,referral,Ireland,iOS,pending,
4635,2023-07-31 00:00:00,organic,India,iOS,rejected,
4636,2023-07-20 00:00:00,affiliate,Ireland,Android,approved,2023-07-22 00:00:00
4637,2024-10-14 00:00:00,referral,Ireland,Android,pending,
4638,2023-11-29 00:00:00,paid_ads,Ireland,iOS,approved,2023-12-03 00:00:00
4639,2024-05-10 00:00:00,organic,UK,Android,approved,2024-05-12 00:00:00
4640,2024-02-28 00:00:00,referral,India,iOS,approved,2024-03-01 00:00:00
4641,2024-08-06 00:00:00,affiliate,Ireland,iOS,pending,
4642,2024-09-07 00:00:00,referral,Ireland,iOS,pending,
4643,2023-11-27 00:00:00,affiliate,UK,iOS,approved,2023-11-29 00:00:00
4644,2023-09-26 00:00:00,paid_ads,UK,Android,approved,2023-09-28 00:00:00
4645,2023-11-18 00:00:00,organic,Ireland,iOS,approved,2023-11-23 00:00:00
4646,2023-10-27 00:00:00,affiliate,UK,iOS,approved,2023-11-01 00:00:00
4647,2024-09-26 00:00:00,paid_ads,Ireland,Android,approved,2024-10-01 00:00:00
4648,2023-02-02 00:00:00,organic,Ireland,iOS,approved,2023-02-06 00:00:00
4649,2024-09-05 00:00:00,paid_ads,UK,iOS,rejected,
4650,2024-07-23 00:00:00,affiliate,UK,iOS,approved,2024-07-26 00:00:00
4651,2023-02-04 00:00:00,affiliate,UK,iOS,approved,2023-02-07 00:00:00
4652,2023-05-01 00:00:00,paid_ads,Ireland,Android,approved,2023-05-04 00:00:00
4653,2024-11-15 00:00:00,referral,UK,iOS,pending,
4654,2024-04-13 00:00:00,organic,Ireland,Android,pending,
4655,2023-01-05 00:00:00,organic,Ireland,Android,pending,
4656,2023-09-24 00:00:00,referral,Ireland,iOS,approved,2023-09-26 00:00:00
4657,2023-05-19 00:00:00,referral,UK,iOS,rejected,
4658,2024-03-15 00:00:00,referral,India,iOS,pending,
4659,2023-12-17 00:00:00,affiliate,Ireland,Android,pending,
4660,2023-03-18 00:00:00,organic,Ireland,iOS,approved,2023-03-21 00:00:00
4661,2024-11-16 00:00:00,paid_ads,Ireland,iOS,approved,2024-11-19 00:00:00
4662,2024-10-02 00:00:00,referral,Ireland,Android,approved,2024-10-07 00:00:00
4663,2023-03-09 00:00:00,referral,UK,iOS,approved,2023-03-13 00:00:00
4664,2023-08-24 00:00:00,affiliate,UK,Android,approved,2023-08-29 00:00:00
4665,2023-07-27 00:00:00,paid_ads,Ireland,iOS,approved,2023-07-30 00:00:00
4666,2023-10-22 00:00:00,affiliate,UK,Android,pending,
4667,2024-08-27 00:00:00,referral,UK,iOS,approved,2024-08-30 00:00:00
4668,2024-08-31 00:00:00,affiliate,UK,iOS,approved,2024-09-02 00:00:00
4669,2023-05-13 00:00:00,referral,Ireland,iOS,rejected,
4670,2023-06-14 00:00:00,referral,India,iOS,pending,
4671,2023-12-02 00:00:00,organic,India,Android,pending,
4672,2023-10-13 00:00:00,referral,India,Android,approved,2023-10-18 00:00:00
4673,2023-11-07 00:00:00,paid_ads,UK,iOS,pending,
4674,2024-09-28 00:00:00,paid_ads,UK,iOS,approved,2024-10-03 00:00:00
4675,2023-01-15 00:00:00,paid_ads,India,Android,pending,
4676,2024-04-14 00:00:00,paid_ads,UK,Android,approved,2024-04-16 00:00:00
4677,2023-11-09 00:00:00,referral,UK,iOS,pending,
4678,2024-06-18 00:00:00,paid_ads,India,Android,approved,2024-06-23 00:00:00
4679,2023-09-03 00:00:00,affiliate,Ireland,iOS,pending,
4680,2023-01-13 00:00:00,paid_ads,Ireland,Android,pending,
4681,2023-01-06 00:00:00,referral,India,Android,approved,2023-01-10 00:00:00
4682,2023-02-21 00:00:00,referral,India,iOS,approved,2023-02-22 00:00:00
4683,2023-07-20 00:00:00,referral,UK,iOS,approved,2023-07-25 00:00:00
4684,2023-06-23 00:00:00,organic,UK,Android,approved,2023-06-26 00:00:00
4685,2023-03-08 00:00:00,referral,Ireland,iOS,approved,2023-03-09 00:00:00
4686,2023-03-19 00:00:00,referral,UK,iOS,rejected,
4687,2023-08-18 00:00:00,referral,India,iOS,pending,
4688,2024-04-07 00:00:00,paid_ads,Ireland,iOS,approved,2024-04-12 00:00:00
4689,2024-01-21 00:00:00,paid_ads,Ireland,iOS,approved,2024-01-22 00:00:00
4690,2024-10-22 00:00:00,paid_ads,UK,Android,rejected,
4691,2024-01-15 00:00:00,referral,Ireland,iOS,approved,2024-01-20 00:00:00
4692,2024-07-22 00:00:00,affiliate,India,iOS,approved,2024-07-26 00:00:00
4693,2024-12-22 00:00:00,paid_ads,UK,Android,pending,
4694,2023-10-05 00:00:00,referral,Ireland,Android,approved,2023-10-09 00:00:00
4695,2024-07-12 00:00:00,affiliate,UK,Android,rejected,
4696,2023-11-29 00:00:00,referral,UK,iOS,approved,2023-12-03 00:00:00
4697,2024-11-09 00:00:00,paid_ads,India,Android,rejected,
4698,2023-03-07 00:00:00,affiliate,Ireland,Android,pending,
4699,2024-10-25 00:00:00,affiliate,Ireland,iOS,approved,2024-10-28 00:00:00
4700,2023-05-22 00:00:00,organic,Ireland,Android,rejected,
4701,2024-08-03 00:00:00,organic,India,Android,approved,2024-08-07 00:00:00
4702,2023-02-27 00:00:00,organic,UK,iOS,rejected,
4703,2023-10-30 00:00:00,paid_ads,India,Android,rejected,
4704,2023-02-11 00:00:00,organic,Ireland,iOS,approved,2023-02-16 00:00:00
4705,2023-04-27 00:00:00,affiliate,UK,Android,pending,
4706,2023-10-01 00:00:00,organic,Ireland,iOS,pending,
4707,2024-12-14 00:00:00,paid_ads,Ireland,iOS,approved,2024-12-18 00:00:00
4708,2023-04-01 00:00:00,organic,India,iOS,approved,2023-04-05 00:00:00
4709,2024-06-03 00:00:00,referral,Ireland,Android,approved,2024-06-04 00:00:00
4710,2024-05-23 00:00:00,organic,Ireland,iOS,rejected,
4711,2024-07-20 00:00:00,organic,UK,Android,pending,
4712,2023-04-08 00:00:00,referral,Ireland,Android,approved,2023-04-10 00:00:00
4713,2024-01-25 00:00:00,referral,Ireland,Android,approved,2024-01-27 00:00:00
4714,2024-07-08 00:00:00,affiliate,UK,Android,approved,2024-07-10 00:00:00
4715,2023-02-24 00:00:00,affiliate,UK,Android,rejected,
4716,2024-10-31 00:00:00,organic,Ireland,iOS,rejected,
4717,2024-08-03 00:00:00,paid_ads,UK,Android,approved,2024-08-07 00:00:00
4718,2024-04-25 00:00:00,organic,Ireland,Android,approved,2024-04-26 00:00:00
4719,2024-09-08 00:00:00,referral,India,Android,pending,
4720,2023-03-29 00:00:00,referral,UK,iOS,approved,2023-04-02 00:00:00
4721,2024-11-27 00:00:00,referral,Ireland,iOS,approved,2024-11-28 00:00:00
4722,2024-08-25 00:00:00,organic,Ireland,Android,approved,2024-08-30 00:00:00
4723,2023-06-28 00:00:00,paid_ads,Ireland,iOS,approved,2023-07-01 00:00:00
4724,2024-11-24 00:00:00,paid_ads,UK,iOS,pending,
4725,2024-10-31 00:00:00,paid_ads,UK,iOS,rejected,
4726,2024-03-16 00:00:00,paid_ads,Ireland,iOS,pending,
4727,2024-07-22 00:00:00,paid_ads,UK,Android,approved,2024-07-25 00:00:00
4728,2024-06-24 00:00:00,paid_ads,Ireland,iOS,rejected,
4729,2024-04-27 00:00:00,paid_ads,Ireland,Android,pending,
4730,2023-02-23 00:00:00,affiliate,India,Android,rejected,
4731,2023-01-25 00:00:00,referral,UK,iOS,approved,2023-01-28 00:00:00
4732,2023-11-24 00:00:00,organic,India,Android,approved,2023-11-28 00:00:00
4733,2024-01-26 00:00:00,paid_ads,India,Android,rejected,
4734,2023-12-07 00:00:00,affiliate,Ireland,iOS,approved,2023-12-09 00:00:00
4735,2023-10-05 00:00:00,paid_ads,Ireland,iOS,approved,2023-10-07 00:00:00
4736,2024-10-13 00:00:00,organic,Ireland,Android,approved,2024-10-18 00:00:00
4737,2024-06-03 00:00:00,referral,India,Android,approved,2024-06-06 00:00:00
4738,2024-10-12 00:00:00,organic,Ireland,iOS,approved,2024-10-17 00:00:00
4739,2023-04-26 00:00:00,referral,India,iOS,approved,2023-04-29 00:00:00
4740,2024-12-23 00:00:00,paid_ads,Ireland,Android,rejected,
4741,2024-12-31 00:00:00,referral,UK,iOS,pending,
4742,2024-08-25 00:00:00,organic,Ireland,iOS,approved,2024-08-26 00:00:00
4743,2023-04-04 00:00:00,organic,UK,Android,rejected,
4744,2024-09-23 00:00:00,affiliate,Ireland,iOS,pending,
4745,2023-11-04 00:00:00,paid_ads,UK,iOS,rejected,
4746,2023-01-08 00:00:00,referral,Ireland,iOS,pending,
4747,2023-10-31 00:00:00,paid_ads,UK,iOS,approved,2023-11-01 00:00:00
4748,2024-11-26 00:00:00,organic,UK,Android,pending,
4749,2023-12-13 00:00:00,organic,UK,iOS,rejected,
4750,2023-04-02 00:00:00,paid_ads,UK,iOS,pending,
4751,2023-10-21 00:00:00,referral,UK,iOS,pending,
4752,2023-08-16 00:00:00,organic,UK,iOS,pending,
4753,2024-06-15 00:00:00,organic,Ireland,iOS,approved,2024-06-18 00:00:00
4754,2023-12-28 00:00:00,referral,UK,iOS,pending,
4755,2024-03-06 00:00:00,paid_ads,UK,Android,pending,
4756,2023-07-01 00:00:00,paid_ads,UK,Android,pending,
4757,2023-09-22 00:00:00,affiliate,UK,Android,pending,
4758,2024-07-16 00:00:00,paid_ads,Ireland,iOS,approved,2024-07-21 00:00:00
4759,2024-07-18 00:00:00,organic,Ireland,iOS,approved,2024-07-23 00:00:00
4760,2024-11-16 00:00:00,paid_ads,India,Android,approved,2024-11-19 00:00:00
4761,2023-06-12 00:00:00,paid_ads,UK,iOS,rejected,
4762,2024-12-10 00:00:00,organic,Ireland,iOS,pending,
4763,2023-11-19 00:00:00,referral,Ireland,Android,approved,2023-11-24 00:00:00
4764,2023-03-06 00:00:00,organic,India,Android,pending,
4765,2024-07-09 00:00:00,paid_ads,Ireland,Android,approved,2024-07-11 00:00:00
4766,2023-04-07 00:00:00,organic,India,iOS,approved,2023-04-11 00:00:00
4767,2023-04-04 00:00:00,affiliate,India,Android,pending,
4768,2023-12-25 00:00:00,organic,India,Android,pending,
4769,2024-07-31 00:00:00,referral,Ireland,iOS,rejected,
4770,2024-07-22 00:00:00,organic,Ireland,iOS,approved,2024-07-23 00:00:00
4771,2024-04-18 00:00:00,referral,Ireland,Android,approved,2024-04-19 00:00:00
4772,2024-12-27 00:00:00,referral,UK,iOS,approved,2025-01-01 00:00:00
4773,2023-11-27 00:00:00,paid_ads,UK,iOS,approved,2023-11-30 00:00:00
4774,2023-11-03 00:00:00,affiliate,UK,Android,rejected,
4775,2023-09-29 00:00:00,referral,Ireland,Android,approved,2023-09-30 00:00:00
4776,2023-09-25 00:00:00,affiliate,UK,Android,approved,2023-09-26 00:00:00
4777,2023-12-13 00:00:00,referral,UK,Android,pending,
4778,2024-06-01 00:00:00,paid_ads,Ireland,Android,pending,
4779,2023-04-05 00:00:00,referral,Ireland,Android,approved,2023-04-07 00:00:00
4780,2023-01-11 00:00:00,referral,UK,Android,approved,2023-01-13 00:00:00
4781,2024-11-23 00:00:00,referral,India,Android,approved,2024-11-26 00:00:00
4782,2023-01-06 00:00:00,organic,UK,Android,approved,2023-01-07 00:00:00
4783,2023-02-16 00:00:00,referral,India,iOS,rejected,
4784,2023-04-16 00:00:00,paid_ads,Ireland,Android,approved,2023-04-17 00:00:00
4785,2024-04-29 00:00:00,paid_ads,UK,iOS,rejected,
4786,2023-12-08 00:00:00,referral,India,Android,approved,2023-12-13 00:00:00
4787,2023-10-07 00:00:00,paid_ads,Ireland,Android,approved,2023-10-11 00:00:00
4788,2023-07-08 00:00:00,referral,Ireland,iOS,approved,2023-07-12 00:00:00
4789,2023-04-09 00:00:00,affiliate,UK,Android,rejected,
4790,2024-03-24 00:00:00,organic,Ireland,Android,approved,2024-03-25 00:00:00
4791,2024-06-23 00:00:00,organic,Ireland,Android,approved,2024-06-26 00:00:00
4792,2024-12-23 00:00:00,paid_ads,Ireland,iOS,approved,2024-12-25 00:00:00
4793,2023-09-04 00:00:00,paid_ads,India,iOS,approved,2023-09-05 00:00:00
4794,2024-08-04 00:00:00,paid_ads,Ireland,iOS,pending,
4795,2023-09-24 00:00:00,organic,Ireland,Android,approved,2023-09-26 00:00:00
4796,2024-02-24 00:00:00,affiliate,India,Android,approved,2024-02-29 00:00:00
4797,2023-10-09 00:00:00,organic,India,iOS,rejected,
4798,2024-03-26 00:00:00,paid_ads,Ireland,iOS,rejected,
4799,2024-08-11 00:00:00,affiliate,India,iOS,approved,2024-08-14 00:00:00
4800,2023-01-11 00:00:00,paid_ads,UK,Android,approved,2023-01-12 00:00:00
4801,2023-11-22 00:00:00,paid_ads,UK,iOS,approved,2023-11-23 00:00:00
4802,2023-06-30 00:00:00,organic,Ireland,iOS,pending,
4803,2023-04-30 00:00:00,paid_ads,Ireland,iOS,approved,2023-05-05 00:00:00
4804,2023-06-09 00:00:00,referral,India,iOS,approved,2023-06-14 00:00:00
4805,2023-08-06 00:00:00,affiliate,Ireland,iOS,rejected,
4806,2023-05-14 00:00:00,paid_ads,UK,Android,approved,2023-05-16 00:00:00
4807,2024-05-04 00:00:00,paid_ads,Ireland,iOS,pending,
4808,2023-01-22 00:00:00,paid_ads,Ireland,iOS,pending,
4809,2023-04-11 00:00:00,referral,UK,Android,pending,
4810,2023-10-10 00:00:00,affiliate,India,Android,approved,2023-10-14 00:00:00
4811,2024-05-04 00:00:00,referral,UK,iOS,approved,2024-05-05 00:00:00
4812,2023-11-07 00:00:00,referral,India,iOS,pending,
4813,2024-02-22 00:00:00,organic,UK,Android,approved,2024-02-23 00:00:00
4814,2023-08-10 00:00:00,referral,Ireland,iOS,approved,2023-08-14 00:00:00
4815,2023-12-12 00:00:00,paid_ads,Ireland,Android,approved,2023-12-14 00:00:00
4816,2024-12-20 00:00:00,referral,Ireland,Android,pending,
4817,2023-12-02 00:00:00,affiliate,India,Android,approved,2023-12-06 00:00:00
4818,2023-03-29 00:00:00,paid_ads,India,Android,pending,
4819,2024-05-21 00:00:00,organic,Ireland,iOS,approved,2024-05-24 00:00:00
4820,2024-06-13 00:00:00,paid_ads,UK,Android,approved,2024-06-18 00:00:00
4821,2023-01-05 00:00:00,organic,UK,iOS,approved,2023-01-09 00:00:00
4822,2024-12-13 00:00:00,paid_ads,Ireland,iOS,pending,
4823,2023-08-27 00:00:00,referral,Ireland,Android,pending,
4824,2024-07-13 00:00:00,referral,Ireland,Android,pending,
4825,2024-12-13 00:00:00,referral,Ireland,iOS,pending,
4826,2024-09-12 00:00:00,affiliate,Ireland,Android,pending,
4827,2024-05-07 00:00:00,referral,UK,iOS,approved,2024-05-09 00:00:00
4828,2024-11-04 00:00:00,referral,UK,iOS,approved,2024-11-05 00:00:00
4829,2023-01-11 00:00:00,referral,India,Android,approved,2023-01-13 00:00:00
4830,2023-12-22 00:00:00,organic,UK,iOS,approved,2023-12-25 00:00:00
4831,2023-05-20 00:00:00,referral,UK,iOS,approved,2023-05-24 00:00:00
4832,2024-11-09 00:00:00,affiliate,UK,iOS,approved,2024-11-12 00:00:00
4833,2023-03-30 00:00:00,referral,Ireland,Android,approved,2023-04-02 00:00:00
4834,2023-02-11 00:00:00,organic,India,iOS,approved,2023-02-12 00:00:00
4835,2023-07-01 00:00:00,organic,UK,iOS,rejected,
4836,2023-05-05 00:00:00,referral,Ireland,Android,rejected,
4837,2024-02-05 00:00:00,referral,Ireland,iOS,approved,2024-02-07 00:00:00
4838,2023-04-02 00:00:00,organic,Ireland,Android,rejected,
4839,2023-03-20 00:00:00,organic,Ireland,Android,rejected,
4840,2023-12-15 00:00:00,organic,Ireland,iOS,approved,2023-12-17 00:00:00
4841,2023-04-10 00:00:00,organic,UK,Android,rejected,
4842,2023-12-25 00:00:00,organic,Ireland,Android,pending,
4843,2023-12-08 00:00:00,referral,Ireland,Android,pending,
4844,2023-01-11 00:00:00,referral,Ireland,iOS,approved,2023-01-14 00:00:00
4845,2023-07-13 00:00:00,organic,UK,Android,rejected,
4846,2024-11-01 00:00:00,organic,Ireland,iOS,approved,2024-11-03 00:00:00
4847,2024-04-19 00:00:00,referral,Ireland,iOS,approved,2024-04-22 00:00:00
4848,2023-02-03 00:00:00,organic,UK,iOS,approved,2023-02-07 00:00:00
4849,2023-08-18 00:00:00,organic,Ireland,iOS,approved,2023-08-20 00:00:00
4850,2024-09-10 00:00:00,organic,Ireland,iOS,approved,2024-09-13 00:00:00
4851,2023-03-13 00:00:00,paid_ads,India,iOS,pending,
4852,2024-05-05 00:00:00,paid_ads,India,Android,approved,2024-05-10 00:00:00
4853,2023-11-27 00:00:00,paid_ads,Ireland,Android,rejected,
4854,2024-10-15 00:00:00,organic,UK,iOS,pending,
4855,2024-07-09 00:00:00,referral,Ireland,iOS,approved,2024-07-10 00:00:00
4856,2023-04-16 00:00:00,referral,UK,iOS,approved,2023-04-17 00:00:00
4857,2024-03-10 00:00:00,paid_ads,UK,Android,approved,2024-03-11 00:00:00
4858,2023-12-13 00:00:00,referral,Ireland,Android,pending,
4859,2023-01-12 00:00:00,paid_ads,UK,Android,rejected,
4860,2024-06-01 00:00:00,paid_ads,Ireland,iOS,approved,2024-06-02 00:00:00
4861,2024-07-22 00:00:00,organic,India,Android,approved,2024-07-26 00:00:00
4862,2023-07-30 00:00:00,referral,Ireland,iOS,approved,2023-08-04 00:00:00
4863,2023-05-03 00:00:00,referral,Ireland,Android,approved,2023-05-06 00:00:00
4864,2023-11-10 00:00:00,paid_ads,India,iOS,approved,2023-11-14 00:00:00
4865,2023-03-31 00:00:00,paid_ads,Ireland,iOS,approved,2023-04-04 00:00:00
4866,2023-07-18 00:00:00,referral,Ireland,Android,rejected,
4867,2024-04-22 00:00:00,paid_ads,India,iOS,approved,2024-04-24 00:00:00
4868,2024-08-03 00:00:00,paid_ads,India,Android,approved,2024-08-07 00:00:00
4869,2024-11-17 00:00:00,organic,India,Android,rejected,
4870,2024-01-23 00:00:00,paid_ads,Ireland,Android,approved,2024-01-27 00:00:00
4871,2024-02-02 00:00:00,paid_ads,UK,Android,approved,2024-02-05 00:00:00
4872,2024-11-05 00:00:00,referral,Ireland,iOS,approved,2024-11-07 00:00:00
4873,2024-05-03 00:00:00,referral,Ireland,iOS,approved,2024-05-05 00:00:00
4874,2024-10-31 00:00:00,organic,Ireland,Android,approved,2024-11-03 00:00:00
4875,2023-04-21 00:00:00,affiliate,UK,iOS,approved,2023-04-26 00:00:00
4876,2023-07-19 00:00:00,organic,Ireland,Android,approved,2023-07-23 00:00:00
4877,2023-05-28 00:00:00,affiliate,India,iOS,approved,2023-05-29 00:00:00
4878,2023-07-12 00:00:00,affiliate,UK,iOS,approved,2023-07-13 00:00:00
4879,2023-08-31 00:00:00,organic,India,iOS,approved,2023-09-03 00:00:00
4880,2024-06-08 00:00:00,paid_ads,Ireland,iOS,approved,2024-06-09 00:00:00
4881,2023-01-06 00:00:00,affiliate,UK,iOS,approved,2023-01-09 00:00:00
4882,2024-11-19 00:00:00,referral,Ireland,Android,approved,2024-11-21 00:00:00
4883,2023-03-28 00:00:00,affiliate,UK,iOS,approved,2023-03-29 00:00:00
4884,2023-06-09 00:00:00,paid_ads,Ireland,Android,pending,
4885,2024-01-23 00:00:00,organic,UK,Android,pending,
4886,2023-07-15 00:00:00,referral,India,Android,approved,2023-07-20 00:00:00
4887,2024-12-13 00:00:00,referral,Ireland,Android,pending,
4888,2023-08-30 00:00:00,paid_ads,India,Android,approved,2023-09-01 00:00:00
4889,2023-11-13 00:00:00,affiliate,Ireland,Android,rejected,
4890,2024-03-04 00:00:00,paid_ads,UK,Android,rejected,
4891,2024-09-08 00:00:00,paid_ads,India,Android,approved,2024-09-12 00:00:00
4892,2024-12-04 00:00:00,organic,UK,iOS,approved,2024-12-08 00:00:00
4893,2023-08-10 00:00:00,referral,Ireland,iOS,approved,2023-08-15 00:00:00
4894,2024-05-26 00:00:00,organic,India,iOS,pending,
4895,2024-10-14 00:00:00,referral,Ireland,iOS,approved,2024-10-16 00:00:00
4896,2023-12-26 00:00:00,organic,UK,iOS,approved,2023-12-29 00:00:00
4897,2023-11-10 00:00:00,affiliate,UK,Android,approved,2023-11-15 00:00:00
4898,2024-08-05 00:00:00,organic,UK,iOS,approved,2024-08-09 00:00:00
4899,2023-05-12 00:00:00,organic,UK,iOS,rejected,
4900,2023-05-17 00:00:00,affiliate,Ireland,iOS,approved,2023-05-22 00:00:00
4901,2024-05-01 00:00:00,affiliate,UK,iOS,pending,
4902,2023-08-25 00:00:00,organic,India,iOS,approved,2023-08-29 00:00:00
4903,2024-03-22 00:00:00,affiliate,Ireland,iOS,approved,2024-03-27 00:00:00
4904,2023-10-25 00:00:00,organic,India,Android,approved,2023-10-27 00:00:00
4905,2024-01-23 00:00:00,referral,India,iOS,approved,2024-01-26 00:00:00
4906,2023-05-12 00:00:00,referral,Ireland,iOS,approved,2023-05-17 00:00:00
4907,2024-03-14 00:00:00,paid_ads,Ireland,Android,approved,2024-03-19 00:00:00
4908,2023-06-29 00:00:00,organic,UK,iOS,approved,2023-06-30 00:00:00
4909,2024-11-24 00:00:00,paid_ads,India,Android,rejected,
4910,2023-11-08 00:00:00,organic,India,Android,approved,2023-11-10 00:00:00
4911,2023-01-18 00:00:00,organic,Ireland,Android,approved,2023-01-22 00:00:00
4912,2023-07-14 00:00:00,paid_ads,UK,Android,rejected,
4913,2024-01-17 00:00:00,organic,UK,iOS,approved,2024-01-22 00:00:00
4914,2023-07-08 00:00:00,organic,India,Android,approved,2023-07-11 00:00:00
4915,2024-04-07 00:00:00,organic,UK,Android,approved,2024-04-12 00:00:00
4916,2023-06-18 00:00:00,referral,Ireland,iOS,pending,
4917,2024-02-29 00:00:00,organic,India,iOS,approved,2024-03-04 00:00:00
4918,2024-05-22 00:00:00,organic,Ireland,Android,approved,2024-05-25 00:00:00
4919,2023-06-05 00:00:00,organic,Ireland,iOS,pending,
4920,2023-12-23 00:00:00,affiliate,Ireland,Android,approved,2023-12-27 00:00:00
4921,2024-09-16 00:00:00,referral,India,Android,pending,
4922,2023-11-06 00:00:00,organic,Ireland,Android,pending,
4923,2024-11-17 00:00:00,referral,UK,Android,approved,2024-11-19 00:00:00
4924,2024-02-24 00:00:00,organic,Ireland,Android,rejected,
4925,2023-03-14 00:00:00,paid_ads,Ireland,iOS,approved,2023-03-18 00:00:00
4926,2023-02-17 00:00:00,affiliate,UK,Android,rejected,
4927,2023-02-24 00:00:00,paid_ads,Ireland,Android,approved,2023-02-25 00:00:00
4928,2023-11-19 00:00:00,paid_ads,Ireland,Android,pending,
4929,2024-04-11 00:00:00,paid_ads,UK,Android,approved,2024-04-13 00:00:00
4930,2023-12-23 00:00:00,referral,India,Android,approved,2023-12-26 00:00:00
4931,2024-01-27 00:00:00,organic,UK,iOS,approved,2024-01-30 00:00:00
4932,2024-11-25 00:00:00,organic,UK,iOS,approved,2024-11-29 00:00:00
4933,2024-09-22 00:00:00,referral,Ireland,iOS,approved,2024-09-27 00:00:00
4934,2023-04-22 00:00:00,affiliate,India,iOS,approved,2023-04-23 00:00:00
4935,2023-08-18 00:00:00,organic,Ireland,iOS,approved,2023-08-20 00:00:00
4936,2023-03-21 00:00:00,affiliate,UK,Android,pending,
4937,2024-12-18 00:00:00,paid_ads,Ireland,iOS,rejected,
4938,2023-02-17 00:00:00,referral,UK,Android,approved,2023-02-22 00:00:00
4939,2024-03-25 00:00:00,paid_ads,Ireland,iOS,pending,
