transaction_id,user_id,transaction_time,amount,status,fee_revenue
8162,4532,2024-09-22 15:27:00,16.66,success,0.25
8163,4532,2024-12-04 15:27:00,96.4,success,1.45
8164,4533,2023-05-18 11:50:00,228.04,success,3.42
8165,4533,2023-08-13 11:50:00,550.68,success,8.26
8166,4533,2023-08-06 11:50:00,639.73,success,9.6
8167,4539,2023-08-08 16:16:00,480.27,success,7.2
8168,4539,2023-08-12 16:16:00,1688.44,success,25.33
8169,4539,2023-08-18 16:16:00,163.02,success,2.45
8170,4539,2023-07-13 16:16:00,1425.92,success,21.39
8171,4539,2023-07-06 16:16:00,567.27,success,8.51
8172,4539,2023-07-27 16:16:00,1852.16,success,27.78
8173,4539,2023-08-27 16:16:00,1371.55,success,20.57
8174,4540,2024-01-04 04:47:00,758.44,failed,0.0
8175,4540,2024-01-08 04:47:00,794.29,success,11.91
8176,4540,2023-11-18 04:47:00,7.14,failed,0.0
8177,4540,2023-12-25 04:47:00,5.42,success,0.08
8178,4540,2024-01-05 04:47:00,113.37,success,1.7
8179,4540,2024-01-17 04:47:00,967.91,failed,0.0
8180,4541,2025-01-10 14:39:00,997.19,success,14.96
8181,4541,2024-11-22 14:39:00,141.37,success,2.12
8182,4541,2024-11-21 14:39:00,19.71,success,0.3
8183,4542,2023-06-18 07:40:00,10.45,success,0.16
8184,4542,2023-06-23 07:40:00,1657.36,success,24.86
8185,4542,2023-04-24 07:40:00,641.61,success,9.62
8186,4543,2024-06-21 15:34:00,7.59,success,0.11
8187,4543,2024-08-13 15:34:00,1070.25,success,16.05
8188,4543,2024-07-04 15:34:00,1194.08,success,17.91
8189,4543,2024-08-06 15:34:00,9.25,success,0.14
8190,4543,2024-07-08 15:34:00,5.49,success,0.08
8191,4543,2024-07-05 15:34:00,980.24,success,14.7
8192,4544,2024-12-08 23:02:00,1584.9,failed,0.0
8193,4544,2024-10-31 23:02:00,1504.56,success,22.57
8194,4544,2024-11-02 23:02:00,294.95,success,4.42
8195,4544,2025-01-02 23:02:00,406.2,success,6.09
8196,4544,2024-11-14 23:02:00,154.06,success,2.31
8197,4544,2024-12-06 23:02:00,458.74,success,6.88
8198,4546,2024-08-08 08:20:00,13.57,success,0.2
8199,4546,2024-06-26 08:20:00,207.99,success,3.12
8200,4546,2024-08-02 08:20:00,316.44,success,4.75
8201,4546,2024-06-18 08:20:00,1166.37,failed,0.0
8202,4546,2024-08-16 08:20:00,1572.56,success,23.59
8203,4546,2024-07-27 08:20:00,8.72,success,0.13
8204,4551,2023-04-30 18:49:00,245.8,success,3.69
8205,4551,2023-04-20 18:49:00,208.4,success,3.13
8206,4551,2023-03-21 18:49:00,7.09,success,0.11
8207,4551,2023-02-26 18:49:00,173.32,failed,0.0
8208,4551,2023-04-07 18:49:00,859.32,success,12.89
8209,4553,2024-04-21 03:22:00,14.98,success,0.22
8210,4553,2024-03-19 03:22:00,19.67,success,0.3
8211,4553,2024-04-01 03:22:00,8.35,success,0.13
8212,4553,2024-04-20 03:22:00,8.56,success,0.13
8213,4555,2025-03-01 03:36:00,94.57,success,1.42
8214,4555,2025-01-28 03:36:00,14.63,failed,0.0
8215,4555,2025-02-09 03:36:00,1814.22,success,27.21
8216,4555,2025-01-22 03:36:00,203.85,success,3.06
8217,4555,2025-01-27 03:36:00,19.5,success,0.29
8218,4555,2025-01-25 03:36:00,11.97,success,0.18
8219,4555,2025-03-02 03:36:00,986.72,success,14.8
8220,4557,2024-02-28 14:23:00,1807.28,success,27.11
8221,4557,2024-01-06 14:23:00,1348.58,success,20.23
8222,4557,2024-03-31 14:23:00,5.86,success,0.09
8223,4557,2024-01-25 14:23:00,1014.54,success,15.22
8224,4557,2024-03-04 14:23:00,280.47,success,4.21
8225,4558,2024-01-08 11:57:00,1876.23,success,28.14
8226,4558,2023-12-22 11:57:00,1791.18,success,26.87
8227,4558,2024-01-07 11:57:00,9.1,success,0.14
8228,4558,2023-12-11 11:57:00,86.17,success,1.29
8229,4558,2024-01-09 11:57:00,1771.23,success,26.57
8230,4558,2024-02-20 11:57:00,423.78,failed,0.0
8231,4558,2024-02-04 11:57:00,9.66,success,0.14
8232,4559,2023-11-13 04:07:00,1611.12,failed,0.0
8233,4559,2023-10-03 04:07:00,1928.9,success,28.93
8234,4559,2023-11-23 04:07:00,15.85,failed,0.0
8235,4559,2023-10-08 04:07:00,63.62,success,0.95
8236,4559,2023-10-29 04:07:00,349.31,failed,0.0
8237,4559,2023-10-05 04:07:00,19.23,success,0.29
8238,4559,2023-11-07 04:07:00,109.59,success,1.64
8239,4562,2023-12-09 03:28:00,799.26,success,11.99
8240,4562,2023-12-23 03:28:00,452.49,success,6.79
8241,4562,2023-11-11 03:28:00,961.36,success,14.42
8242,4562,2024-01-10 03:28:00,1319.67,failed,0.0
8243,4562,2023-10-22 03:28:00,17.25,success,0.26
8244,4562,2023-12-07 03:28:00,251.72,success,3.78
8245,4562,2023-10-20 03:28:00,89.3,success,1.34
8246,4563,2024-09-10 10:49:00,299.02,success,4.49
8247,4563,2024-08-22 10:49:00,9.7,success,0.15
8248,4563,2024-08-09 10:49:00,786.87,success,11.8
8249,4563,2024-08-11 10:49:00,5.89,failed,0.0
8250,4565,2024-08-15 00:48:00,5.77,success,0.09
8251,4565,2024-06-07 00:48:00,1502.06,success,22.53
8252,4565,2024-07-08 00:48:00,16.76,failed,0.0
8253,4565,2024-08-03 00:48:00,472.68,success,7.09
8254,4571,2024-12-12 19:40:00,1099.14,success,16.49
8255,4571,2025-01-11 19:40:00,733.64,success,11.0
8256,4571,2025-01-24 19:40:00,1821.01,success,27.32
8257,4572,2024-05-21 12:49:00,5.91,success,0.09
8258,4572,2024-07-22 12:49:00,10.55,success,0.16
8259,4573,2024-04-14 10:09:00,400.91,success,6.01
8260,4573,2024-06-01 10:09:00,7.23,success,0.11
8261,4573,2024-03-23 10:09:00,472.5,success,7.09
8262,4573,2024-06-09 10:09:00,5.13,success,0.08
8263,4573,2024-05-28 10:09:00,211.72,success,3.18
8264,4573,2024-03-20 10:09:00,6.04,success,0.09
8265,4573,2024-04-30 10:09:00,271.39,success,4.07
8266,4575,2024-09-28 00:55:00,19.26,success,0.29
8267,4575,2024-11-10 00:55:00,1371.98,failed,0.0
8268,4575,2024-11-15 00:55:00,364.34,success,5.47
8269,4576,2024-08-03 18:18:00,7.67,success,0.12
8270,4576,2024-08-05 18:18:00,10.37,success,0.16
8271,4576,2024-08-17 18:18:00,807.54,success,12.11
8272,4576,2024-09-05 18:18:00,15.52,success,0.23
8273,4576,2024-10-28 18:18:00,15.44,success,0.23
8274,4583,2025-02-17 10:12:00,127.89,success,1.92
8275,4583,2025-01-10 10:12:00,1732.06,success,25.98
8276,4583,2025-01-17 10:12:00,66.42,success,1.0
8277,4583,2025-02-07 10:12:00,67.47,success,1.01
8278,4586,2024-02-01 09:45:00,1960.8,success,29.41
8279,4586,2024-01-27 09:45:00,1637.19,success,24.56
8280,4586,2024-04-15 09:45:00,13.99,success,0.21
8281,4588,2023-10-21 13:47:00,345.33,success,5.18
8282,4588,2023-09-28 13:47:00,1048.88,success,15.73
8283,4588,2023-11-10 13:47:00,482.14,success,7.23
8284,4593,2024-06-09 05:22:00,13.74,success,0.21
8285,4594,2024-10-19 08:26:00,1283.03,success,19.25
8286,4595,2024-09-19 05:13:00,396.79,success,5.95
8287,4595,2024-07-11 05:13:00,8.87,success,0.13
8288,4595,2024-07-24 05:13:00,10.82,success,0.16
8289,4595,2024-08-11 05:13:00,14.98,failed,0.0
8290,4595,2024-08-24 05:13:00,285.49,success,4.28
8291,4595,2024-08-22 05:13:00,208.64,success,3.13
8292,4596,2025-01-23 21:50:00,648.3,success,9.72
8293,4596,2025-02-06 21:50:00,8.23,success,0.12
8294,4597,2024-03-14 06:30:00,1598.17,success,23.97
8295,4597,2024-03-15 06:30:00,269.94,success,4.05
8296,4600,2023-09-12 03:40:00,190.39,success,2.86
8297,4600,2023-09-09 03:40:00,289.49,success,4.34
8298,4600,2023-07-19 03:40:00,12.13,success,0.18
8299,4600,2023-10-10 03:40:00,239.38,success,3.59
8300,4600,2023-07-16 03:40:00,6.78,success,0.1
8301,4600,2023-08-11 03:40:00,234.04,success,3.51
8302,4600,2023-08-02 03:40:00,15.22,success,0.23
8303,4600,2023-10-09 03:40:00,101.89,success,1.53
8304,4602,2023-05-17 14:26:00,451.02,success,6.77
8305,4602,2023-06-13 14:26:00,9.98,success,0.15
8306,4602,2023-06-06 14:26:00,59.92,failed,0.0
8307,4602,2023-05-29 14:26:00,221.53,failed,0.0
8308,4602,2023-04-25 14:26:00,1437.22,success,21.56
8309,4602,2023-04-21 14:26:00,68.22,success,1.02
8310,4603,2023-10-07 11:36:00,471.52,success,7.07
8311,4603,2023-08-30 11:36:00,87.63,success,1.31
8312,4603,2023-08-02 11:36:00,146.38,failed,0.0
8313,4603,2023-08-20 11:36:00,6.55,success,0.1
8314,4603,2023-08-25 11:36:00,321.44,success,4.82
8315,4603,2023-09-26 11:36:00,458.84,success,6.88
8316,4603,2023-09-20 11:36:00,206.33,success,3.09
8317,4604,2024-12-22 05:03:00,1147.62,success,17.21
8318,4604,2025-01-22 05:03:00,12.65,success,0.19
8319,4604,2025-02-17 05:03:00,19.46,success,0.29
8320,4607,2024-12-31 19:52:00,736.35,success,11.05
8321,4607,2024-12-07 19:52:00,14.36,failed,0.0
8322,4607,2025-01-30 19:52:00,1319.78,success,19.8
8323,4607,2025-01-26 19:52:00,7.85,success,0.12
8324,4607,2024-12-15 19:52:00,493.93,success,7.41
8325,4609,2024-02-03 17:31:00,12.67,success,0.19
8326,4609,2023-12-13 17:31:00,18.83,failed,0.0
8327,4609,2024-02-01 17:31:00,460.1,success,6.9
8328,4609,2023-11-20 17:31:00,177.61,success,2.66
8329,4609,2023-11-23 17:31:00,736.13,success,11.04
8330,4609,2023-11-15 17:31:00,968.98,success,14.53
8331,4611,2024-01-11 05:27:00,809.55,success,12.14
8332,4611,2024-02-13 05:27:00,1239.26,success,18.59
8333,4611,2024-02-15 05:27:00,1133.63,success,17.0
8334,4613,2023-07-31 13:30:00,120.59,success,1.81
8335,4613,2023-09-25 13:30:00,1405.33,failed,0.0
8336,4613,2023-08-26 13:30:00,456.0,success,6.84
8337,4614,2023-10-30 06:25:00,1845.07,success,27.68
8338,4614,2023-10-08 06:25:00,10.81,success,0.16
8339,4614,2023-11-06 06:25:00,421.04,success,6.32
8340,4623,2024-01-30 18:47:00,715.32,success,10.73
8341,4623,2024-01-11 18:47:00,299.01,success,4.49
8342,4623,2023-12-08 18:47:00,17.61,success,0.26
8343,4627,2024-10-14 05:28:00,15.11,failed,0.0
8344,4627,2024-09-28 05:28:00,6.17,success,0.09
8345,4627,2024-08-12 05:28:00,637.02,success,9.56
8346,4627,2024-10-20 05:28:00,1623.47,success,24.35
8347,4627,2024-10-14 05:28:00,241.36,success,3.62
8348,4627,2024-10-19 05:28:00,626.53,success,9.4
8349,4628,2024-07-29 18:07:00,121.61,success,1.82
8350,4628,2024-07-27 18:07:00,16.32,failed,0.0
8351,4628,2024-08-03 18:07:00,9.18,success,0.14
8352,4628,2024-07-06 18:07:00,1319.36,failed,0.0
8353,4630,2023-04-15 03:22:00,456.84,success,6.85
8354,4630,2023-06-29 03:22:00,7.86,success,0.12
8355,4630,2023-06-25 03:22:00,1797.86,success,26.97
8356,4630,2023-06-08 03:22:00,10.85,success,0.16
8357,4631,2024-02-07 01:21:00,759.32,failed,0.0
8358,4631,2024-02-14 01:21:00,9.41,success,0.14
8359,4631,2024-01-22 01:21:00,403.24,success,6.05
8360,4636,2023-07-29 22:15:00,1602.61,success,24.04
8361,4636,2023-10-06 22:15:00,255.47,success,3.83
8362,4636,2023-08-29 22:15:00,1626.52,success,24.4
8363,4636,2023-10-11 22:15:00,689.65,success,10.34
8364,4636,2023-10-10 22:15:00,1860.1,success,27.9
8365,4636,2023-09-13 22:15:00,351.58,success,5.27
8366,4638,2024-02-01 09:31:00,17.44,success,0.26
8367,4638,2024-03-05 09:31:00,171.4,success,2.57
8368,4638,2023-12-12 09:31:00,1936.71,success,29.05
8369,4638,2024-01-07 09:31:00,976.29,success,14.64
8370,4638,2024-01-20 09:31:00,1768.94,success,26.53
8371,4638,2024-02-05 09:31:00,1920.89,success,28.81
8372,4638,2024-01-27 09:31:00,12.92,success,0.19
8373,4639,2024-06-05 05:40:00,10.79,success,0.16
8374,4640,2024-05-15 03:27:00,177.21,success,2.66
8375,4640,2024-04-15 03:27:00,13.7,success,0.21
8376,4640,2024-04-15 03:27:00,8.95,success,0.13
8377,4640,2024-03-25 03:27:00,722.28,success,10.83
8378,4640,2024-04-05 03:27:00,19.85,success,0.3
8379,4640,2024-03-16 03:27:00,1555.98,success,23.34
8380,4640,2024-05-02 03:27:00,170.9,success,2.56
8381,4643,2024-01-19 23:55:00,165.28,success,2.48
8382,4643,2024-01-07 23:55:00,18.1,success,0.27
8383,4646,2024-01-15 06:59:00,229.39,success,3.44
8384,4646,2023-12-04 06:59:00,490.88,failed,0.0
8385,4647,2024-11-30 18:20:00,1430.76,success,21.46
8386,4647,2024-10-04 18:20:00,410.43,success,6.16
8387,4647,2024-11-03 18:20:00,5.24,success,0.08
8388,4647,2024-11-15 18:20:00,1016.93,success,15.25
8389,4647,2024-11-05 18:20:00,55.87,success,0.84
8390,4647,2024-11-17 18:20:00,15.61,failed,0.0
8391,4647,2024-10-23 18:20:00,1943.06,failed,0.0
8392,4648,2023-05-13 07:09:00,352.73,success,5.29
8393,4648,2023-03-23 07:09:00,6.56,success,0.1
8394,4648,2023-03-15 07:09:00,214.08,success,3.21
8395,4648,2023-04-04 07:09:00,1436.12,success,21.54
8396,4648,2023-05-04 07:09:00,197.17,success,2.96
8397,4650,2024-10-07 13:23:00,723.04,success,10.85
8398,4650,2024-10-26 13:23:00,277.31,success,4.16
8399,4650,2024-10-10 13:23:00,9.16,success,0.14
8400,4652,2023-07-19 23:56:00,534.73,success,8.02
8401,4652,2023-05-13 23:56:00,1887.66,failed,0.0
8402,4652,2023-06-20 23:56:00,1800.33,success,27.0
8403,4652,2023-06-23 23:56:00,1202.99,failed,0.0
8404,4652,2023-05-07 23:56:00,15.76,failed,0.0
8405,4652,2023-06-03 23:56:00,1676.24,failed,0.0
8406,4656,2023-11-30 03:50:00,877.78,success,13.17
8407,4656,2023-10-26 03:50:00,15.11,success,0.23
8408,4656,2023-09-26 03:50:00,1272.24,success,19.08
8409,4656,2023-11-11 03:50:00,1148.9,success,17.23
8410,4656,2023-12-07 03:50:00,264.98,success,3.97
8411,4660,2023-05-30 23:13:00,275.49,success,4.13
8412,4660,2023-06-20 23:13:00,202.83,success,3.04
8413,4660,2023-05-17 23:13:00,122.27,failed,0.0
8414,4660,2023-04-05 23:13:00,166.6,success,2.5
8415,4660,2023-06-11 23:13:00,147.52,success,2.21
8416,4660,2023-06-17 23:13:00,18.44,failed,0.0
8417,4662,2024-11-16 14:48:00,246.63,success,3.7
8418,4662,2025-01-03 14:48:00,5.51,success,0.08
8419,4662,2024-12-08 14:48:00,125.79,success,1.89
8420,4662,2024-10-18 14:48:00,5.85,success,0.09
8421,4662,2024-12-26 14:48:00,16.59,success,0.25
8422,4662,2024-12-28 14:48:00,290.5,success,4.36
8423,4662,2024-11-15 14:48:00,6.65,success,0.1
8424,4663,2023-04-19 07:28:00,1357.2,success,20.36
8425,4663,2023-05-07 07:28:00,293.02,success,4.4
8426,4663,2023-03-23 07:28:00,1268.93,success,19.03
8427,4663,2023-04-24 07:28:00,236.65,success,3.55
8428,4663,2023-05-29 07:28:00,1654.1,success,24.81
8429,4663,2023-03-18 07:28:00,8.32,success,0.12
8430,4663,2023-04-24 07:28:00,898.7,success,13.48
8431,4667,2024-09-12 07:59:00,11.98,failed,0.0
8432,4667,2024-10-05 07:59:00,1406.43,failed,0.0
8433,4667,2024-10-17 07:59:00,511.86,success,7.68
8434,4668,2024-10-30 12:31:00,1495.54,success,22.43
8435,4668,2024-09-30 12:31:00,903.87,success,13.56
8436,4668,2024-12-02 12:31:00,493.53,success,7.4
8437,4668,2024-11-21 12:31:00,528.99,success,7.93
8438,4668,2024-09-11 12:31:00,11.69,success,0.18
8439,4668,2024-10-16 12:31:00,145.77,success,2.19
8440,4668,2024-09-14 12:31:00,15.4,success,0.23
8441,4672,2023-11-24 21:32:00,1347.61,success,20.21
8442,4672,2023-11-17 21:32:00,10.79,success,0.16
8443,4674,2024-11-04 22:53:00,17.07,success,0.26
8444,4674,2024-10-08 22:53:00,686.66,success,10.3
8445,4674,2024-10-12 22:53:00,14.74,success,0.22
8446,4674,2025-01-01 22:53:00,1842.07,success,27.63
8447,4674,2024-12-24 22:53:00,11.89,failed,0.0
8448,4674,2024-11-30 22:53:00,301.31,success,4.52
8449,4674,2024-10-16 22:53:00,92.1,success,1.38
8450,4678,2024-06-30 19:42:00,980.81,success,14.71
8451,4678,2024-08-07 19:42:00,1074.61,success,16.12
8452,4681,2023-04-12 00:53:00,1205.18,success,18.08
8453,4681,2023-03-18 00:53:00,589.06,success,8.84
8454,4681,2023-04-03 00:53:00,226.55,success,3.4
8455,4681,2023-03-26 00:53:00,1289.34,success,19.34
8456,4681,2023-03-10 00:53:00,385.51,success,5.78
8457,4682,2023-03-06 11:18:00,1692.51,success,25.39
8458,4683,2023-07-26 02:35:00,262.3,success,3.93
8459,4683,2023-10-18 02:35:00,160.34,success,2.41
8460,4683,2023-10-18 02:35:00,363.08,success,5.45
8461,4683,2023-08-25 02:35:00,1318.97,success,19.78
8462,4683,2023-08-23 02:35:00,10.74,success,0.16
8463,4683,2023-08-19 02:35:00,466.01,success,6.99
8464,4684,2023-08-12 07:12:00,8.4,success,0.13
8465,4684,2023-09-24 07:12:00,6.63,success,0.1
8466,4684,2023-09-01 07:12:00,17.86,success,0.27
8467,4684,2023-09-24 07:12:00,207.25,success,3.11
8468,4684,2023-08-19 07:12:00,8.94,success,0.13
8469,4684,2023-08-07 07:12:00,377.79,failed,0.0
8470,4684,2023-07-20 07:12:00,7.79,failed,0.0
8471,4684,2023-09-16 07:12:00,1888.59,success,28.33
8472,4685,2023-05-30 04:55:00,12.81,success,0.19
8473,4685,2023-04-01 04:55:00,13.75,success,0.21
8474,4685,2023-06-09 04:55:00,83.43,success,1.25
8475,4685,2023-03-27 04:55:00,879.77,success,13.2
8476,4685,2023-03-20 04:55:00,81.25,success,1.22
8477,4688,2024-07-15 05:57:00,832.27,success,12.48
8478,4688,2024-06-19 05:57:00,17.95,success,0.27
8479,4688,2024-07-14 05:57:00,135.41,success,2.03
8480,4688,2024-07-05 05:57:00,11.72,success,0.18
8481,4688,2024-05-11 05:57:00,7.38,failed,0.0
8482,4689,2024-02-18 19:48:00,129.22,success,1.94
8483,4689,2024-04-01 19:48:00,5.92,success,0.09
8484,4689,2024-01-30 19:48:00,11.26,success,0.17
8485,4694,2023-12-10 17:29:00,19.67,success,0.3
8486,4694,2023-10-28 17:29:00,15.47,failed,0.0
8487,4694,2023-11-26 17:29:00,19.45,success,0.29
8488,4694,2023-11-25 17:29:00,1089.93,failed,0.0
8489,4694,2023-11-07 17:29:00,7.31,failed,0.0
8490,4696,2023-12-24 03:27:00,342.54,success,5.14
8491,4696,2024-01-29 03:27:00,13.76,success,0.21
8492,4696,2023-12-10 03:27:00,1452.25,failed,0.0
8493,4696,2024-01-19 03:27:00,523.41,failed,0.0
8494,4701,2024-08-23 02:39:00,63.13,success,0.95
8495,4701,2024-11-08 02:39:00,10.95,success,0.16
8496,4701,2024-11-12 02:39:00,1133.45,success,17.0
8497,4701,2024-09-30 02:39:00,15.86,success,0.24
8498,4708,2023-06-11 17:38:00,280.59,failed,0.0
8499,4708,2023-06-13 17:38:00,95.16,failed,0.0
8500,4709,2024-07-22 11:23:00,470.16,success,7.05
8501,4709,2024-07-12 11:23:00,286.05,success,4.29
8502,4709,2024-07-31 11:23:00,316.97,success,4.75
8503,4709,2024-08-31 11:23:00,6.24,failed,0.0
8504,4709,2024-06-25 11:23:00,1988.89,success,29.83
8505,4709,2024-07-11 11:23:00,11.17,success,0.17
8506,4713,2024-04-23 16:36:00,332.23,success,4.98
8507,4713,2024-03-01 16:36:00,1803.18,success,27.05
8508,4713,2024-04-14 16:36:00,1635.15,success,24.53
8509,4714,2024-07-18 23:09:00,8.0,success,0.12
8510,4714,2024-10-09 23:09:00,88.91,success,1.33
8511,4714,2024-08-22 23:09:00,1565.35,success,23.48
8512,4714,2024-07-20 23:09:00,336.33,success,5.04
8513,4714,2024-07-30 23:09:00,478.88,success,7.18
8514,4718,2024-06-01 15:35:00,297.75,success,4.47
8515,4718,2024-07-20 15:35:00,1835.03,success,27.53
8516,4718,2024-07-01 15:35:00,149.97,failed,0.0
8517,4720,2023-06-08 01:53:00,90.9,failed,0.0
8518,4720,2023-06-03 01:53:00,9.83,success,0.15
8519,4720,2023-04-25 01:53:00,738.89,success,11.08
8520,4722,2024-09-11 22:27:00,1644.09,success,24.66
8521,4722,2024-10-10 22:27:00,1443.69,failed,0.0
8522,4722,2024-10-08 22:27:00,1781.36,success,26.72
8523,4723,2023-08-15 00:14:00,1982.24,success,29.73
8524,4723,2023-08-28 00:14:00,10.66,success,0.16
8525,4723,2023-09-02 00:14:00,14.87,success,0.22
8526,4723,2023-07-23 00:14:00,17.21,failed,0.0
8527,4723,2023-09-16 00:14:00,10.05,success,0.15
8528,4727,2024-10-24 04:30:00,171.02,success,2.57
8529,4727,2024-09-18 04:30:00,227.12,success,3.41
8530,4727,2024-08-19 04:30:00,5.56,success,0.08
8531,4727,2024-09-05 04:30:00,626.89,success,9.4
8532,4727,2024-09-01 04:30:00,14.45,success,0.22
8533,4731,2023-04-06 07:07:00,494.57,success,7.42
8534,4731,2023-03-26 07:07:00,404.6,success,6.07
8535,4731,2023-04-27 07:07:00,471.34,success,7.07
8536,4731,2023-02-05 07:07:00,141.65,failed,0.0
8537,4731,2023-02-28 07:07:00,1615.37,success,24.23
8538,4732,2024-01-04 07:55:00,929.72,success,13.95
8539,4732,2023-12-08 07:55:00,1975.99,success,29.64
8540,4732,2024-01-03 07:55:00,17.44,success,0.26
8541,4732,2024-02-23 07:55:00,353.24,success,5.3
8542,4732,2024-02-06 07:55:00,11.08,success,0.17
8543,4732,2023-12-09 07:55:00,418.52,success,6.28
8544,4734,2023-12-22 06:47:00,570.82,success,8.56
8545,4734,2024-03-05 06:47:00,795.7,success,11.94
8546,4734,2024-01-24 06:47:00,12.67,success,0.19
8547,4735,2023-12-07 23:01:00,1826.27,success,27.39
8548,4735,2023-12-07 23:01:00,1505.79,success,22.59
8549,4735,2023-11-30 23:01:00,15.31,failed,0.0
8550,4736,2024-11-25 23:58:00,981.33,success,14.72
8551,4736,2024-11-13 23:58:00,1300.2,success,19.5
8552,4736,2025-01-07 23:58:00,117.47,success,1.76
8553,4736,2024-12-20 23:58:00,807.75,success,12.12
8554,4736,2024-10-28 23:58:00,1288.61,success,19.33
8555,4736,2025-01-08 23:58:00,13.82,success,0.21
8556,4736,2024-12-04 23:58:00,13.47,success,0.2
8557,4739,2023-07-11 20:20:00,1570.76,success,23.56
8558,4739,2023-06-26 20:20:00,331.14,success,4.97
8559,4739,2023-06-11 20:20:00,1283.87,success,19.26
8560,4739,2023-06-24 20:20:00,7.04,success,0.11
8561,4739,2023-07-05 20:20:00,1002.58,success,15.04
8562,4739,2023-07-12 20:20:00,1031.91,success,15.48
8563,4739,2023-05-21 20:20:00,16.85,success,0.25
8564,4739,2023-07-01 20:20:00,19.17,success,0.29
8565,4742,2024-11-11 07:10:00,1411.74,success,21.18
8566,4742,2024-11-02 07:10:00,1671.78,success,25.08
8567,4742,2024-09-30 07:10:00,1810.41,failed,0.0
8568,4742,2024-09-29 07:10:00,485.2,success,7.28
8569,4742,2024-10-17 07:10:00,5.18,success,0.08
8570,4759,2024-10-05 12:27:00,12.29,failed,0.0
8571,4759,2024-09-23 12:27:00,16.62,success,0.25
8572,4759,2024-07-31 12:27:00,1798.62,success,26.98
8573,4760,2024-12-04 07:17:00,599.96,success,9.0
8574,4760,2024-12-21 07:17:00,5.56,success,0.08
8575,4760,2025-02-19 07:17:00,13.33,success,0.2
8576,4760,2025-01-28 07:17:00,488.11,success,7.32
8577,4760,2024-11-28 07:17:00,1229.95,success,18.45
8578,4763,2024-01-03 13:41:00,7.9,failed,0.0
8579,4763,2024-02-04 13:41:00,314.3,success,4.71
8580,4763,2024-01-21 13:41:00,1053.12,success,15.8
8581,4763,2023-12-07 13:41:00,8.06,success,0.12
8582,4763,2023-12-04 13:41:00,476.14,success,7.14
8583,4763,2023-12-14 13:41:00,1990.1,success,29.85
8584,4763,2023-12-04 13:41:00,334.51,success,5.02
8585,4765,2024-10-11 10:47:00,290.7,failed,0.0
8586,4765,2024-07-17 10:47:00,14.94,success,0.22
8587,4765,2024-10-10 10:47:00,1623.49,success,24.35
8588,4765,2024-08-26 10:47:00,139.77,failed,0.0
8589,4765,2024-08-31 10:47:00,1044.16,success,15.66
8590,4765,2024-09-09 10:47:00,11.98,success,0.18
8591,4765,2024-09-09 10:47:00,271.49,success,4.07
8592,4765,2024-09-27 10:47:00,8.59,success,0.13
8593,4766,2023-07-04 10:15:00,361.69,success,5.43
8594,4766,2023-06-03 10:15:00,1918.28,failed,0.0
8595,4770,2024-10-06 08:58:00,210.72,success,3.16
8596,4770,2024-10-08 08:58:00,1147.18,success,17.21
